id,address,area,room,bathroom,garage,amenities,price,condo
2509857721,"Rua Doutor Ivo Define Frasca, 21 - Vila Olímpia, São Paulo - SP",30,1,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 1.980 /mês,R$ 450
2515032980,"Rua Muniz de Sousa, 550 - Aclimação, São Paulo - SP",111,3,2,2,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 7.500 /mês,R$ 708
2513915900,"Alameda Jaú, 759 - Jardim Paulista, São Paulo - SP",148,3,5,2,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 13.000 /mês,R$ 708
2515878279,"Rua Professor Vahia de Abreu, 41 - Vila Olímpia, São Paulo - SP",98,2,3,2,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 8.000 /mês,R$ 1.000
2517842814,"Rua Cardeal Arcoverde, 1858 - Pinheiros, São Paulo - SP",120,2,2,1,"Elevador
Aceita animais
Cozinha americana",R$ 3.300 /mês,R$ 878
2495495509,"Rua Haddock Lobo, 1030 - Cerqueira César, São Paulo - SP",100,2,2,--,"Elevador
Condomínio fechado
Aceita animais
Portaria 24h
Closet",R$ 4.700 /mês,R$ 1.102
2519625681,"Rua Padre Carvalho, 348 - Pinheiros, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.500 /mês,R$ 950
2513979321,"Rua Doutor Plínio Barreto, 173 - Bela Vista, São Paulo - SP",50,1,1,1,"Piscina
Academia
Elevador
Espaço gourmet
Jardim",R$ 2.700 /mês,R$ 429
2516803512,"Rua Augusta, 1104 - Consolação, São Paulo - SP",117,2,2,--,"Ar-condicionado
Aceita animais
Portaria 24h",R$ 1.999 /mês,R$ 979
2506826777,"Rua Cristiano Viana, 950 - Cerqueira César, São Paulo - SP",25,1,1,--,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.490 /mês,R$ 180
2519037360,"Rua Washington Luís, 98 - Centro, São Paulo - SP",25,1,1,--,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 1.700 /mês,R$ 273
2517952794,"Rua Martiniano de Carvalho, 1049 - Bela Vista, São Paulo - SP",50,2,1,1,"Mobiliado
Piscina
Academia
Elevador
Condomínio fechado",R$ 3.650 /mês,R$ 800
2519457682,"Rua Doutor Plínio Barreto, 141 - Bela Vista, São Paulo - SP",38,1,1,1,"Elevador
Condomínio fechado
Jardim
Salão de festas
Bicicletário",R$ 2.900 /mês,R$ 405
2511792638,"Rua Dom Armando Lombardi, 701 - Jardim Guedala, São Paulo - SP",100,3,4,2,"Piscina
Academia
Elevador
Condomínio fechado
Jardim",R$ 3.450 /mês,R$ 1.800
2484666980,"Avenida Marechal Mário Guedes, 02 - Jaguaré, São Paulo - SP",70,3,2,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.050 /mês,R$ 700
2519881544,"Alameda dos Jurupis, 896 - Indianópolis, São Paulo - SP",70,2,3,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 4.200 /mês,R$ 900
2514678108,"Rua Faustolo, 1101 - Lapa, São Paulo - SP",67,2,2,2,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 3.300 /mês,R$ 515
2508310592,"Rua Santa Crescência, 85 - Vila Sônia, São Paulo - SP",65,2,1,1,"Piscina
Elevador
Aceita animais
Jardim
Salão de festas",R$ 1.500 /mês,R$ 660
2517994582,"Rua Itararé - Cerqueira César, São Paulo - SP",36,1,1,1,"Mobiliado
Piscina
Varanda gourmet
Churrasqueira
Elevador",R$ 1.700 /mês,R$ 598
2519462791,"Rua Marquês de Itu, 695 - Vila Buarque, São Paulo - SP",65,2,2,1,"Mobiliado
Condomínio fechado
Portaria 24h",R$ 3.700 /mês,R$ 1.600
2509940593,"Rua José Antônio Coelho, 103 - Vila Mariana, São Paulo - SP",117,3,4,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 8.500 /mês,R$ 1.000
2514105281,"Rua Doutor Mário Vicente, 746 - Vila Dom Pedro I, São Paulo - SP",75,2,2,1,"Academia
Condomínio fechado
Aceita animais
Jardim
Playground",R$ 2.000 /mês,R$ 765
2513926674,"Avenida Vereador Abel Ferreira, 1650 - Vila Regente Feijó, São Paulo - SP",55,1,1,2,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.300 /mês,R$ 680
2497371410,"Rua Diogo Jácome, 554 - Vila Nova Conceição, São Paulo - SP",50,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 8.200 /mês,R$ 1.197
2503945185,"Rua Tabor, 255 - Ipiranga, São Paulo - SP",20,1,1,--,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 750 /mês,R$ 100
2514251258,"Rua Coronel Joaquim Ferreira Lobo, 305 - Vila Nova Conceição, São Paulo - SP",37,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.500 /mês,R$ 900
2503509411,"Rua Doutor Plínio Barreto, 95 - Bela Vista, São Paulo - SP",54,1,1,--,"Elevador
Portão eletrônico",R$ 1.800 /mês,R$ 463
2517541201,"Rua Capote Valente, 929 - Pinheiros, São Paulo - SP",54,1,1,1,"Mobiliado
Condomínio fechado
Aceita animais
Portaria 24h",R$ 3.000 /mês,R$ 640
2512285206,"Avenida Divino Salvador - Moema, São Paulo - SP",140,2,3,2,"Piscina
Academia
Churrasqueira
Elevador
Espaço gourmet",R$ 6.800 /mês,R$ 1.500
2518940365,"Rua Visconde de Balsemão, 20 - Vila Mafra, São Paulo - SP",64,2,1,1,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.100 /mês,R$ 465
2515102182,"Rua Padre Lebret, 725 - Morumbi, São Paulo - SP",65,2,2,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.200 /mês,R$ 1.005
2516332012,"Rua Manuel da Nóbrega, 604 - Paraíso, São Paulo - SP",75,3,2,1,"Elevador
Aceita animais
Jardim
Playground
Salão de festas",R$ 2.490 /mês,R$ 927
2509696992,"Rua José Maria Lisboa, 514 - Jardins, São Paulo - SP",115,3,3,2,"Mobiliado
Elevador
Condomínio fechado
Aceita animais
Jardim",R$ 6.500 /mês,R$ 1.283
2512202374,"Alameda Glete, 1047 - Campos Eliseos, São Paulo - SP",109,2,2,--,Aceita animais,R$ 2.100 /mês,R$ 490
2500962645,"Rua Dona Antônia de Queirós, 180 - Consolação, São Paulo - SP",40,1,1,1,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.300 /mês,R$ 480
2503511828,"Alameda Ribeirão Preto, 118 - Bela Vista, São Paulo - SP",100,3,3,1,"Elevador
Jardim
Salão de festas
Bicicletário
Portão eletrônico",R$ 3.500 /mês,R$ 1.223
2509452183,"Rua Jaceguai, 87 - Liberdade, São Paulo - SP",56,1,1,--,"Elevador
Aceita animais
Jardim
Bicicletário
Portão eletrônico",R$ 1.400 /mês,R$ 625
2513915900,"Alameda Jaú, 759 - Jardim Paulista, São Paulo - SP",148,3,5,2,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 13.000 /mês,R$ 625
2515878279,"Rua Professor Vahia de Abreu, 41 - Vila Olímpia, São Paulo - SP",98,2,3,2,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 8.000 /mês,R$ 1.000
2495495509,"Rua Haddock Lobo, 1030 - Cerqueira César, São Paulo - SP",100,2,2,--,"Elevador
Condomínio fechado
Aceita animais
Portaria 24h
Closet",R$ 4.700 /mês,R$ 1.102
2519625681,"Rua Padre Carvalho, 348 - Pinheiros, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.500 /mês,R$ 950
2513979321,"Rua Doutor Plínio Barreto, 173 - Bela Vista, São Paulo - SP",50,1,1,1,"Piscina
Academia
Elevador
Espaço gourmet
Jardim",R$ 2.700 /mês,R$ 429
2516803512,"Rua Augusta, 1104 - Consolação, São Paulo - SP",117,2,2,--,"Ar-condicionado
Aceita animais
Portaria 24h",R$ 1.999 /mês,R$ 979
2506826777,"Rua Cristiano Viana, 950 - Cerqueira César, São Paulo - SP",25,1,1,--,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.490 /mês,R$ 180
2496257141,"Rua Doutor Penaforte Mendes, 157 - Bela Vista, São Paulo - SP",28,1,1,1,"Mobiliado
Piscina
Varanda
Elevador
Condomínio fechado",R$ 2.250 /mês,R$ 750
2519037360,"Rua Washington Luís, 98 - Centro, São Paulo - SP",25,1,1,--,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 1.700 /mês,R$ 273
2517952794,"Rua Martiniano de Carvalho, 1049 - Bela Vista, São Paulo - SP",50,2,1,1,"Mobiliado
Piscina
Academia
Elevador
Condomínio fechado",R$ 3.650 /mês,R$ 800
2511792638,"Rua Dom Armando Lombardi, 701 - Jardim Guedala, São Paulo - SP",100,3,4,2,"Piscina
Academia
Elevador
Condomínio fechado
Jardim",R$ 3.450 /mês,R$ 1.800
2484666980,"Avenida Marechal Mário Guedes, 02 - Jaguaré, São Paulo - SP",70,3,2,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.050 /mês,R$ 700
2519881544,"Alameda dos Jurupis, 896 - Indianópolis, São Paulo - SP",70,2,3,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 4.200 /mês,R$ 900
2508310592,"Rua Santa Crescência, 85 - Vila Sônia, São Paulo - SP",65,2,1,1,"Piscina
Elevador
Aceita animais
Jardim
Salão de festas",R$ 1.500 /mês,R$ 660
2519462791,"Rua Marquês de Itu, 695 - Vila Buarque, São Paulo - SP",65,2,2,1,"Mobiliado
Condomínio fechado
Portaria 24h",R$ 3.700 /mês,R$ 1.600
2509940593,"Rua José Antônio Coelho, 103 - Vila Mariana, São Paulo - SP",117,3,4,2,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 8.500 /mês,R$ 1.000
2514105281,"Rua Doutor Mário Vicente, 746 - Vila Dom Pedro I, São Paulo - SP",75,2,2,1,"Academia
Condomínio fechado
Aceita animais
Jardim
Playground",R$ 2.000 /mês,R$ 765
2513926674,"Avenida Vereador Abel Ferreira, 1650 - Vila Regente Feijó, São Paulo - SP",55,1,1,2,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.300 /mês,R$ 680
2503509411,"Rua Doutor Plínio Barreto, 95 - Bela Vista, São Paulo - SP",54,1,1,--,"Elevador
Portão eletrônico",R$ 1.800 /mês,R$ 463
2517541201,"Rua Capote Valente, 929 - Pinheiros, São Paulo - SP",54,1,1,1,"Mobiliado
Condomínio fechado
Aceita animais
Portaria 24h",R$ 3.000 /mês,R$ 640
2512285206,"Avenida Divino Salvador - Moema, São Paulo - SP",140,2,3,2,"Piscina
Academia
Churrasqueira
Elevador
Espaço gourmet",R$ 6.800 /mês,R$ 1.500
2515102182,"Rua Padre Lebret, 725 - Morumbi, São Paulo - SP",65,2,2,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 4.200 /mês,R$ 1.005
2509696992,"Rua José Maria Lisboa, 514 - Jardins, São Paulo - SP",115,3,3,2,"Mobiliado
Elevador
Condomínio fechado
Aceita animais
Jardim",R$ 6.500 /mês,R$ 1.283
2516432721,"Rua Comendador Miguel Calfat, 183 - Vila Nova Conceição, São Paulo - SP",55,2,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Aceita animais",R$ 3.500 /mês,R$ 850
2491761679,"Rua Afonso Pena, 560 - Bom Retiro, São Paulo - SP",42,2,1,1,"Churrasqueira
Elevador
Aceita animais
Playground
Salão de festas",R$ 1.800 /mês,R$ 365
2495831082,"Rua Monte Aprazível, 109 - Vila Nova Conceição, São Paulo - SP",32,1,1,1,"Mobiliado
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 2.800 /mês,R$ 883
2503898776,"Rua Henri Dunant, 443 - Santo Amaro, São Paulo - SP",33,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Ar-condicionado",R$ 3.100 /mês,R$ 550
2508207283,"Rua São Vicente de Paulo, 401 - Santa Cecília, São Paulo - SP",90,2,2,--,"Elevador
Condomínio fechado
Aceita animais
Playground
Quadra poliesportiva",R$ 3.500 /mês,R$ 920
2467222769,"Rua Helena, 300 - Vila Olímpia, São Paulo - SP",65,2,2,1,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 4.200 /mês,R$ 800
2514448477,"Rua Dona Veridiana, 521 - Higienópolis, São Paulo - SP",62,2,1,--,"Elevador
Aceita animais
Bicicletário
Portaria 24h
Acesso para deficientes",R$ 2.111 /mês,R$ 689
2503987088,"Rua das Palmeiras - Vila Buarque, São Paulo - SP",55,2,1,1,"Elevador
Playground
Portaria 24h
Portão eletrônico",R$ 1.600 /mês,R$ 737
2512100083,"Rua Girassol, 998 - Vila Madalena, São Paulo - SP",60,1,1,--,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 6.000 /mês,R$ 737
2517991473,"Rua Mil Oitocentos e Vinte e Dois, 1453 - Ipiranga, São Paulo - SP",84,3,2,2,"Mobiliado
Piscina
Academia
Churrasqueira
Condomínio fechado",R$ 3.900 /mês,R$ 787
2512202374,"Alameda Glete, 1047 - Campos Eliseos, São Paulo - SP",109,2,2,--,Aceita animais,R$ 2.100 /mês,R$ 490
2516432721,"Rua Comendador Miguel Calfat, 183 - Vila Nova Conceição, São Paulo - SP",55,2,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Aceita animais",R$ 3.500 /mês,R$ 850
2491761679,"Rua Afonso Pena, 560 - Bom Retiro, São Paulo - SP",42,2,1,1,"Churrasqueira
Elevador
Aceita animais
Playground
Salão de festas",R$ 1.800 /mês,R$ 365
2495831082,"Rua Monte Aprazível, 109 - Vila Nova Conceição, São Paulo - SP",32,1,1,1,"Mobiliado
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 2.800 /mês,R$ 883
2518200036,"Rua Joaquim Guarani - Brooklin, São Paulo - SP",116,3,4,2,"Piscina
Varanda gourmet
Academia
Churrasqueira
Ar-condicionado",R$ 7.000 /mês,R$ 880
2467222769,"Rua Helena, 300 - Vila Olímpia, São Paulo - SP",65,2,2,1,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 4.200 /mês,R$ 800
2514448477,"Rua Dona Veridiana, 521 - Higienópolis, São Paulo - SP",62,2,1,--,"Elevador
Aceita animais
Bicicletário
Portaria 24h
Acesso para deficientes",R$ 2.111 /mês,R$ 689
2503987088,"Rua das Palmeiras - Vila Buarque, São Paulo - SP",55,2,1,1,"Elevador
Playground
Portaria 24h
Portão eletrônico",R$ 1.600 /mês,R$ 737
2512100083,"Rua Girassol, 998 - Vila Madalena, São Paulo - SP",60,1,1,--,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",R$ 6.000 /mês,R$ 737
2517991473,"Rua Mil Oitocentos e Vinte e Dois, 1453 - Ipiranga, São Paulo - SP",84,3,2,2,"Mobiliado
Piscina
Academia
Churrasqueira
Condomínio fechado",R$ 3.900 /mês,R$ 787
2517994275,"Avenida Nova Cantareira - Tucuruvi, São Paulo - SP",68,2,1,1,Portão eletrônico,R$ 1.350 /mês,R$ 230
2519160334,"Rua Voluntários da Pátria, 3823 - Santana, São Paulo - SP",216,3,5,3,Portão eletrônico,R$ 3.000 /mês,R$ 2.700
2516693509,"Rua Deputado Laércio Corte, 951 - Paraíso do Morumbi, São Paulo - SP",200,4,6,3,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 6.000 /mês,R$ 1.850
2514419927,"Rua Dona Veridiana, 521 - Higienópolis, São Paulo - SP",62,2,1,--,"Elevador
Aceita animais
Bicicletário
Portaria 24h
Acesso para deficientes",R$ 1.811 /mês,R$ 689
2514024874,"Rua Doutor Alfredo Ellis, 210 - Bela Vista, São Paulo - SP",43,1,2,1,"Piscina
Academia
Churrasqueira
Ar-condicionado
Elevador",R$ 2.200 /mês,R$ 630
2479471744,"Rua Diogo Jácome, 554 - Vila Nova Conceição, São Paulo - SP",48,1,1,1,"Mobiliado
Piscina
Varanda gourmet
Academia
Ar-condicionado",R$ 4.000 /mês,R$ 1.194
2516200200,"Rua Sara Bernhard, 355 - Alto da Mooca, São Paulo - SP",90,3,2,1,"Aceita animais
Jardim
Playground
Salão de festas
Portaria 24h",R$ 1.600 /mês,R$ 590
2514906409,"Rua João Simões de Souza, 740 - Parque Rebouças, São Paulo - SP",50,2,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.600 /mês,R$ 590
2517292721,"Rua Batataes, 308 - Jardim Paulista, São Paulo - SP",78,2,2,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.500 /mês,R$ 2.163
2501835482,"Rua Antônio de Godói, 83 - Centro, São Paulo - SP",38,1,1,--,"Mobiliado
Academia
Churrasqueira
Elevador
Espaço gourmet",R$ 1.300 /mês,R$ 300
2465532319,"Rua Cubatão, 838 - Vila Mariana, São Paulo - SP",93,2,1,1,"Elevador
Condomínio fechado
Portaria 24h
Portão eletrônico",R$ 2.190 /mês,R$ 790
2519220308,"Avenida Nove de Julho - Bela Vista, São Paulo - SP",35,1,1,--,"Condomínio fechado
Portaria 24h
Acesso para deficientes
Portão eletrônico",R$ 1.000 /mês,R$ 331
2507295095,"Rua Doutor Renato Paes de Barros, 550 - Itaim Bibi, São Paulo - SP",54,1,1,1,"Mobiliado
Ar-condicionado
Jardim
Portaria 24h",R$ 2.190 /mês,R$ 640
2518595390,"Rua Guimarães Passos - Vila Mariana, São Paulo - SP",90,3,1,--,"Mobiliado
Aceita animais",R$ 3.000 /mês,R$ 370
2513246539,"Rua José Piragibe, 366 - Butantã, São Paulo - SP",17,1,1,--,"Mobiliado
Churrasqueira
Ar-condicionado
Elevador
Condomínio fechado",R$ 1.235 /mês,R$ 370
2513344433,"Rua da Independência, 715 - Cambuci, São Paulo - SP",48,2,1,1,"Mobiliado
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 1.999 /mês,R$ 350
2502545257,"Rua Flórida, 103 - Brooklin, São Paulo - SP",39,1,1,1,"Piscina
Academia
Ar-condicionado
Elevador
Espaço gourmet",R$ 3.300 /mês,R$ 560
2515744478,"Rua Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP",35,1,1,1,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 3.600 /mês,R$ 600
2503478177,"Rua Verbo Divino, 1323 - Chácara Santo Antônio, São Paulo - SP",30,1,1,--,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 1.086 /mês,R$ 900
2514169186,"Rua Santo Antônio, 722 - Bela Vista, São Paulo - SP",45,1,1,--,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",R$ 2.700 /mês,R$ 700
2483271787,"Rua Gaivota, 202 - Moema, São Paulo - SP",284,3,4,4,"Piscina
Academia
Área de serviço
Aceita animais
Salão de festas",R$ 15.000 /mês,R$ 4.250
2513970927,"Rua Herculano de Freitas, 359 - Cerqueira César, São Paulo - SP",60,2,1,1,"Elevador
Aceita animais
Salão de festas
Portaria 24h",R$ 1.600 /mês,R$ 977
2515270704,"Rua Doutor Eduardo de Souza Aranha, 255 - Vila Nova Conceição, São Paulo - SP",552,4,6,8,"Mobiliado
Piscina
Ar-condicionado
Lareira",R$ 54.000 /mês,R$ 11.000
2518065694,"Rua Heitor Penteado, 1692 - Sumarezinho, São Paulo - SP",75,2,2,1,Aceita animais,R$ 2.300 /mês,R$ 500
2514230893,"Rua Cunha Gago, 235 - Pinheiros, São Paulo - SP",75,2,1,--,"Elevador
Aceita animais
Bicicletário",R$ 2.600 /mês,R$ 550
2514629912,"Rua Filipe de Alcaçova, 66 - Vila Madalena, São Paulo - SP",25,1,1,--,"Mobiliado
Ar-condicionado
Elevador
Condomínio fechado
Aceita animais",R$ 1.400 /mês,R$ 900
2518065694,"Rua Heitor Penteado, 1692 - Sumarezinho, São Paulo - SP",75,2,2,1,Aceita animais,R$ 2.300 /mês,R$ 500
2514230893,"Rua Cunha Gago, 235 - Pinheiros, São Paulo - SP",75,2,1,--,"Elevador
Aceita animais
Bicicletário",R$ 2.600 /mês,R$ 550
2514629912,"Rua Filipe de Alcaçova, 66 - Vila Madalena, São Paulo - SP",25,1,1,--,"Mobiliado
Ar-condicionado
Elevador
Condomínio fechado
Aceita animais",R$ 1.400 /mês,R$ 900
2516950091,"Rua Taguá - Liberdade, São Paulo - SP",50,1,1,--,Elevador,R$ 1.200 /mês,R$ 497
2517516320,"Rua Canário - Moema, São Paulo - SP",70,2,3,2,"Mobiliado
Piscina
Varanda
Academia
Elevador",R$ 3.700 /mês,R$ 885
2519767283,"Rua Cardeal Arcoverde, 1183 - Pinheiros, São Paulo - SP",49,2,1,--,"Piscina
Academia
Churrasqueira
Aceita animais
Salão de festas",R$ 2.300 /mês,R$ 885
2518774012,"Rua Doutor Albuquerque Lins, 374 - Santa Cecília, São Paulo - SP",52,1,1,--,"Elevador
Aceita animais
Portaria 24h
Acesso para deficientes",R$ 1.200 /mês,R$ 495
2503395047,"Avenida das Corujas, 584 - Sumarezinho, São Paulo - SP",180,4,5,3,"Piscina
Academia
Ar-condicionado
Elevador
Aceita animais",R$ 8.500 /mês,R$ 495
2516950988,"Estrada Turística do Jaraguá - Jaragua, São Paulo - SP",45,2,1,1,"Garagem
Área de serviço
Jardim
Perto de vias de acesso
Interfone",R$ 800 /mês,R$ 433
2516938342,"Rua Visconde de Inhaúma - Saúde, São Paulo - SP",61,2,2,1,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.000 /mês,R$ 860
2515763212,"Rua São Vicente de Paulo, 199 - Santa Cecília, São Paulo - SP",100,2,2,--,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",R$ 2.700 /mês,R$ 766
2509445574,"Avenida Brigadeiro Luís Antônio, 1272 - Bela Vista, São Paulo - SP",40,1,1,--,"Elevador
Portaria 24h",R$ 1.600 /mês,R$ 408
2518078398,"Rua Coronel Oscar Porto - Paraíso, São Paulo - SP",60,1,1,--,"Elevador
Portaria 24h
Closet",R$ 1.800 /mês,R$ 890
2510418496,"Rua Santa Elvira, 244 - Tatuapé, São Paulo - SP",20,1,1,--,"Mobiliado
Condomínio fechado
Área de serviço
Cozinha americana
Portão eletrônico",R$ 1.140 /mês,R$ 117
2518103886,"Rua Pires de Campos, 30 - Móoca, São Paulo - SP",80,3,1,--,"Varanda
Condomínio fechado
Área de serviço
Aceita animais
Interfone",R$ 1.420 /mês,R$ 145
2505684493,"Alameda Fernão Cardim, 346 - Jardim Paulista, São Paulo - SP",190,3,4,2,"Mobiliado
Ar-condicionado
Elevador
Aceita animais
Jardim",R$ 10.000 /mês,R$ 2.350
2518189130,"Rua Canário, 981 - Moema, São Paulo - SP",42,1,1,1,"Mobiliado
Academia
Elevador
Condomínio fechado
Espaço gourmet",R$ 2.600 /mês,R$ 505
2514969702,"Rua Maria Otília, 210 - Vila Regente Feijó, São Paulo - SP",40,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Salão de festas",R$ 2.200 /mês,R$ 410
2514151731,"Estrada Velha da Penha - Parque São Jorge, São Paulo - SP",91,3,2,2,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",R$ 2.200 /mês,R$ 749
2514232694,"Avenida Cásper Líbero, 501 - Centro, São Paulo - SP",25,1,1,--,"Piscina
Academia
Ar-condicionado
Elevador
Condomínio fechado",R$ 1.700 /mês,R$ 350
2501841394,"Rua Humaitá, 619 - Bela Vista, São Paulo - SP",32,1,1,--,"Condomínio fechado
Aceita animais
Bicicletário
Portaria 24h",R$ 700 /mês,R$ 450
2518197882,"Rua Conde de Irajá, 3701 - Vila Mariana, São Paulo - SP",60,2,2,1,"Piscina
Churrasqueira
Academia
Elevador
Espaço gourmet",R$ 2.600 /mês,R$ 1.350
2485122612,"Saúde, São Paulo - SP",75,3,2,1,"Varanda
Elevador
Condomínio fechado
Área de serviço
Jardim",R$ 2.000 /mês,R$ 812
2507046997,"Alameda dos Anapurus, 1543 - Moema, São Paulo - SP",128,4,2,2,"Piscina
Academia
Elevador
Área de serviço
Aceita animais",R$ 2.950 /mês,R$ 2.433
2514903988,"Rua Apeninos, 471 - Paraíso, São Paulo - SP",36,1,1,1,"Salão de festas
Interfone
Lavanderia",R$ 1.565 /mês,R$ 815
2466106504,"Rua Doutor Albuquerque Lins, 107 - Santa Cecília, São Paulo - SP",65,2,2,1,"Piscina
Academia
Playground
Portaria 24h
Portão eletrônico",R$ 2.100 /mês,R$ 660
2485913374,"Rua Barata Ribeiro, 205 - Bela Vista, São Paulo - SP",39,1,1,1,"Piscina
Academia
Elevador
Ar-condicionado
Jardim",R$ 2.500 /mês,R$ 660
2518471593,"Rua das Perobas - Jabaquara, São Paulo - SP",40,1,1,1,"Elevador
Condomínio fechado
Aceita animais
Salão de festas
Gerador elétrico",R$ 1.400 /mês,R$ 672
2518232960,"Avenida Santa Catarina, 1531 - Vila Mascote, São Paulo - SP",60,2,1,1,"Piscina
Academia
Churrasqueira
Elevador
Espaço gourmet",R$ 1.350 /mês,R$ 680
2515267855,"Rua Cristiano Viana, 505 - Pinheiros, São Paulo - SP",80,3,2,1,"Aceita animais
Jardim
Portaria 24h",R$ 2.850 /mês,R$ 862
2501851949,"Rua Pedroso Alvarenga, 505 - Itaim Bibi, São Paulo - SP",50,1,1,1,"Elevador
Condomínio fechado
Jardim
Salão de festas",R$ 2.800 /mês,R$ 763
